"","transacao1","transacao2","previsoes_novos_dados$id"
"637",46.558098501626,22.7364303779049,637
"638",23.8420433709345,15.7311315340975,638
"639",-10.2958672883145,-13.8505293947319,639
"640",-4.76709296142079,-20.2323250514847,640
"641",-48.3262924222059,20.2943020408324,641
"642",-21.0252292654467,8.06272626094744,642
"643",-7.43830194058727,-27.0445208148068,643
"644",10.6797055888349,0.854762139133278,644
"645",18.9815811382088,-14.7818647655053,645
"646",-12.9501982836079,-2.89965430361582,646
"647",-0.804399472138302,20.6234306675327,647
"648",0.214569345941881,25.1445897451843,648
"649",-2.9158940531476,17.7749040523181,649
"650",22.2980383881082,41.1325362444154,650
"651",-23.1737788106001,26.47792319264,651
"652",-11.131903978602,-6.77657718553318,652
"653",-5.92104228826418,-5.56674199099318,653
"654",24.1091536268267,-2.46643046124508,654
"655",-9.76142551469878,33.3942888854229,655
"656",-8.43897150218027,-5.88289871678627,656
"657",1.49609736045291,-10.0631530249048,657
"658",-37.9063883274794,17.235990954039,658
"659",2.63634681929938,-7.9891398044629,659
"660",-9.76623944277525,28.2093980491739,660
"661",26.9355208566333,-22.1690640745373,661
"662",10.6804081106168,-12.5477624152685,662
"663",-4.12735757721655,16.8279125345299,663
"664",28.3587136568743,30.172341859029,664
"665",31.9318870217555,18.1260225766518,665
"666",-14.7002834053743,-11.4970848990912,666
"667",0.841907273662873,11.8323947230614,667
"668",22.0464858517699,2.37876180605748,668
"669",-9.63479051711068,13.4399079583171,669
"670",19.624191244322,-2.89758915350318,670
"671",-25.1289268853639,-19.9987057065985,671
"672",2.45538667637553,11.8382166837368,672
"673",3.4935522573891,-9.40420825897976,673
"674",7.21641916299554,2.19779732351514,674
"675",-19.9556650824337,-1.83423038966982,675
"676",-1.65845722620394,-20.8171402534727,676
"677",6.7905216957899,-14.2205675665227,677
"678",-40.9083742224035,8.86321191103795,678
"679",-36.7931662957132,-22.9797078907964,679
"680",4.65842784205466,-0.327224562259512,680
"681",6.63984750565933,25.4986416160766,681
"682",4.49510972023764,-13.8127981989365,682
"683",39.4890853542316,-24.9041954260578,683
"684",-1.41794775485219,-4.71554590878188,684
"685",4.85466774408924,-13.680042819143,685
"686",22.3748363299093,-16.0553580095108,686
"687",9.35587417945895,3.55340562964678,687
"688",32.5091993319554,-3.14100726747424,688
"689",0.47169235577063,28.4705220197369,689
"690",30.6918783584155,-19.8668640622035,690
"691",-0.506580238722707,0.558503575842826,691
"692",11.1425905405517,16.5143154815129,692
"693",-16.6813207899671,-11.0637285605243,693
"694",-12.663558178385,24.0681434034282,694
"695",-7.813645896518,18.4982774792055,695
"696",14.7940571665253,0.803950488304816,696
"697",0.565041856180475,-18.020421153105,697
"698",6.13774117570878,10.0110216886349,698
"699",-19.150374615035,-23.7624217058489,699
"700",-12.6178047263088,-5.14055261873438,700
"701",8.18008575900371,11.7558500468796,701
"702",8.95891896366843,-2.20221394179473,702
"703",24.8171297080872,-11.0331279808407,703
"704",-25.6409945762543,12.7943345546003,704
"705",24.030890029172,-15.8204175693118,705
"706",26.2779759361568,5.20293365360559,706
"707",-34.9236869621462,7.44113109214134,707
"708",17.4683423719246,17.7813480790024,708
"709",9.43015237180755,2.55328161717959,709
"710",3.46568593033059,-3.21862748756541,710
"711",55.2861104187923,-28.9947731106355,711
"712",-19.3916132938452,10.2014681958345,712
"713",-3.05725901256298,-27.1974580543576,713
"714",-8.35967935443629,46.7615069283032,714
"715",-17.6819410614725,-17.7494303708858,715
"716",-9.15066065958711,-11.5751426966724,716
"717",-1.1730728445091,-18.3378765177837,717
"718",-7.93776716797298,8.84519304250425,718
"719",-19.0412260018023,13.2100023990502,719
"720",-24.1386332484387,28.1966958536886,720
"721",-24.7385772904233,40.8917136033831,721
"722",18.3581474106688,17.0255270301152,722
"723",-27.932549717814,29.2771373776523,723
"724",-8.27690165350023,5.89305528271921,724
"725",7.1899965393914,-15.6745520631708,725
"726",-12.4114706901159,20.3546237194344,726
"727",3.83932575542783,31.0407848061779,727
"728",4.84671079969142,-11.7159340579045,728
"729",-21.9424099635605,-1.88365962741522,729
"730",-8.44026981824253,29.2368725095449,730
"731",-36.5548632872652,3.38263098171661,731
"732",-31.8301485409063,4.27097523755134,732
"733",8.61200585493097,6.81848916461532,733
"734",9.52913925952914,-42.8787694090506,734
"735",-4.62130851860162,13.8532718598002,735
"736",-10.4837990535238,10.7343969950735,736
"737",-3.90012827395726,21.2220622959578,737
"738",3.91508496362962,4.11139509931167,738
"739",-4.64784931174997,2.42261257821664,739
"740",-0.214820521834126,16.3288111482711,740
"741",-10.7289447361149,-7.61305552674254,741
"742",1.95171598313082,-7.35308092737067,742
"743",37.1299459911014,-4.14347879978994,743
"744",14.926276712377,27.1407684829774,744
"745",27.7728300080345,-0.850457004710064,745
"746",-15.0408002406025,12.2559717224804,746
"747",-20.8265672372899,-0.0493455752247768,747
"748",2.96069345718083,15.7781405465597,748
"749",-1.91789042583262,23.0426166935494,749
"750",15.6917251013625,40.0115518300597,750
"751",-53.2624073738418,-19.7359686831833,751
"752",-19.5022571848628,-1.1423073017862,752
"753",0.598668757981507,-12.69609092332,753
"754",-25.1495354512772,-22.7970075791369,754
"755",-1.89616120497254,-13.5792190105112,755
"756",43.7688017369778,-23.9914653752474,756
"757",-11.1270382500165,-8.25759619498157,757
"758",13.2778530547977,4.19807762754682,758
"759",2.91867549633218,-13.7161494117572,759
"760",1.78760518155935,14.8568158991531,760
"761",-18.058190270002,-2.62504053551356,761
"762",-42.559223001516,-35.5861612751556,762
"763",22.3077731374301,-0.303747662057594,763
"764",20.0943169594843,8.13997572319811,764
"765",3.25857181223662,-5.56931169545011,765
"766",11.4483469286225,-11.0725117124552,766
"767",-22.1057126597043,-27.6014893983335,767
"768",15.4585189607811,5.81871703672119,768
"769",-18.683007569312,-6.67646487028606,769
"770",-5.91711948296802,20.4113650191677,770
"771",-24.1989999085036,1.43935204617162,771
"772",-25.4264137838295,40.8603322070296,772
"773",-5.07699388896702,30.4293586674304,773
"774",5.9506687329472,34.4956515194381,774
"775",29.7149346565003,-11.3825751595802,775
"776",19.3683794616144,-1.7330581197863,776
"777",-37.0697845497766,4.6362801035182,777
"778",46.0268233713253,1.49568659014226,778
"779",-3.25338964834001,-21.7618665847812,779
"780",10.3521084653467,19.0504899024567,780
"781",-13.2458367963174,43.0933641235556,781
"782",-44.1390182383297,-5.35474947618685,782
"783",-41.9108606689074,31.8641913788649,783
"784",34.2628230276465,-22.7079000203155,784
"785",-7.84862935659803,22.6456246810547,785
"786",-20.9135661516111,3.36948912747382,786
"787",9.45487234844489,-30.0963771643031,787
"788",-12.3584705372912,7.36780049668262,788
"789",3.14372634830305,-20.6142575251859,789
"790",-58.381871883714,-1.10380621910348,790
"791",4.66044562360042,22.7254918557711,791
"792",2.12083598457356,-21.0119369277189,792
"793",1.32017736293545,5.46388702193472,793
"794",11.5175306432249,-3.90257838959056,794
"795",18.6192331875258,-15.3129892016547,795
"796",-11.1621100628549,7.20837773048409,796
"797",37.0623794744476,-11.6380499915636,797
"798",-2.47475271287158,2.2668223623925,798
"799",-23.9429861624479,2.12005192912575,799
"800",29.0651345613668,-10.2405615995744,800
"801",54.5524294921515,15.0862573230669,801
"802",26.1116025332152,-19.9978906606856,802
"803",-37.6828183805399,25.8472502038971,803
"804",-4.2486105295172,-3.1706015177812,804
"805",9.49297934442085,17.6037275894561,805
"806",2.07698216489838,-8.7070028975659,806
"807",33.7025255541674,0.863778025826773,807
"808",-1.26528810896503,27.1684915679396,808
"809",-23.8345804307034,-6.94528304167316,809
"810",7.51934160353216,-29.31812796653,810
"811",40.7642424345896,-10.0170378959885,811
"812",12.2235189417718,14.3276471252831,812
"813",-28.4377491736545,-23.6798539633384,813
"814",-15.8441754257999,-40.074906642681,814
"815",3.28975306143193,16.1812776574638,815
"816",-15.5005028738303,39.7730179795853,816
"817",-10.0002102894412,-9.8635229818256,817
"818",11.9579687984837,17.8002495708416,818
"819",-10.5322313775033,19.2936456274674,819
"820",11.7411849158387,8.31716617184694,820
"821",29.2255506939066,10.7027788926436,821
"822",-16.464048642721,-3.95558906139226,822
"823",18.5859569503107,-12.1112044908514,823
"824",-8.6957305051255,-7.844441532756,824
"825",41.2833290622009,-2.74311452768722,825
"826",-13.940837625727,3.68683579656316,826
"827",8.80620254324139,-36.7239825870901,827
"828",0.958472613671078,-15.4126959608902,828
"829",-34.7397793271424,-4.48607776017031,829
"830",1.06114797924753,20.9176671963136,830
"831",-32.9927272758237,40.1066195103675,831
"832",-5.72839998266011,2.58475638388696,832
"833",8.12882740611439,-0.458787229644587,833
"834",15.1031839004288,-14.7928033210928,834
"835",-41.2815267088208,-6.11792784039718,835
"836",15.7790339130831,23.0945610174675,836
"837",0.0285484332528806,-13.3326239391074,837
"838",11.7382598907222,-16.49704367462,838
"839",16.8732488364082,31.3158468301042,839
"840",-25.4895808439115,37.9008923331051,840
"841",-2.78163120635836,14.2152812702896,841
"842",-14.4029089565893,6.96241506388648,842
"843",-3.69834110078982,-19.396059522297,843
"844",-6.42673611132159,12.8426790421223,844
"845",-45.0892834623013,13.1259374999663,845
"846",39.6856155302351,-19.8945408149796,846
"847",1.82007499721151,38.1444812683298,847
"848",4.57875681827385,-21.6382190693541,848
"849",-20.354657180379,20.9662347194521,849
"850",-3.29222041235595,19.3724097659976,850
"851",8.93166379224366,-26.5774432291551,851
"852",-26.2503898711835,-13.8786685961757,852
"853",-21.552119596854,-7.07184068985157,853
"854",-9.51515240720742,20.4984174821626,854
"855",-23.9620408760153,6.30428333791704,855
"856",7.37272290730345,13.7314656941623,856
"857",-32.2950045497256,-4.37752057160045,857
"858",-14.727158461401,15.8617026200041,858
"859",56.0361498369899,-9.1458169302087,859
"860",20.7043301532522,7.42692719058501,860
"861",21.5061926969222,19.9635748214875,861
"862",19.1057223925522,4.70508723551356,862
"863",14.0495096435274,-1.97170270308046,863
"864",-52.9377622985136,-0.475554900288914,864
"865",-3.91639701290942,-0.205076901821035,865
"866",16.7214743589002,-18.4655797276187,866
"867",11.4034892083636,-4.74994623848069,867
"868",-10.2344685427344,4.51659455941931,868
"869",-23.7989199225887,-15.4553238113404,869
"870",-6.23504978573184,-26.0907837885709,870
"871",22.6255207325432,23.7596467550101,871
"872",-4.22956449068433,-16.2457825519716,872
"873",23.7134540793078,8.02136248863286,873
"874",-21.5219434464711,-26.1166416397861,874
"875",-2.71012122156726,-35.9985916188642,875
"876",-7.2342520220556,16.5791635715747,876
"877",-4.30436576831637,-0.522324257592739,877
"878",24.4189918453068,-24.9735233067445,878
"879",-1.96130864777589,2.2016004279591,879
"880",-4.7491414739957,10.821871604917,880
"881",8.5902992491183,8.52773015790501,881
"882",-8.0502497392889,-9.20658746149746,882
"883",6.35462002420238,28.7638350995578,883
"884",12.0804738569356,26.7669803514026,884
"885",-4.8284933116354,0.517241719822077,885
"886",14.6441318273196,32.9299254263938,886
"887",-5.48100403813823,-5.3702183583649,887
"888",15.0350567386948,17.8634098730841,888
"889",-14.6043255658082,-19.491277323313,889
"890",17.5265919103536,25.808966614739,890
"891",10.6970114148177,23.7022752519541,891
"892",-0.977088499625172,13.3332998396551,892
"893",-18.7487587855867,-21.5659366249205,893
"894",-9.14654330402212,2.61951844442002,894
"895",-4.76816512265001,31.0406644902774,895
"896",7.0265030483032,-17.5493841678698,896
"897",-12.9088327277419,29.5298326371259,897
"898",16.5890558816556,0.34050357801857,898
"899",-12.5871060147418,-3.21406810981538,899
"900",-7.35573754636418,19.732916704553,900
"901",-12.6371324312921,-11.6917767153436,901
"902",-22.9047753854085,-12.8639399859419,902
"903",1.67475613827698,5.34145594354353,903
"904",6.99131025256107,18.6750128420358,904
"905",2.43409298334005,-1.69551604575244,905
"906",13.9826528895882,-22.6940617770406,906
"907",-27.6437141539976,16.5307437398406,907
"908",3.5122512888572,-1.52535123715593,908
"909",-3.45276729954687,-29.4496584040999,909
"910",-22.4477515723703,-16.9810494289769,910
"911",-1.71974740588968,4.55759037388181,911
"912",0.50268995922461,-2.93535743594834,912
"913",27.1952633210844,-16.2517025593432,913
"914",1.43989743485575,-2.77391154644777,914
"915",30.8701956163356,26.3609173398697,915
"916",-45.1253838190788,-0.397312668168973,916
"917",21.0464557400246,21.7132149590481,917
"918",-32.5375382524689,14.3190249732376,918
"919",-0.290901623715782,0.441690165299301,919
"920",-2.59030236832489,-11.4923861997185,920
"921",-15.5737811066734,-20.795638845724,921
"922",-23.8324930417151,11.810480989332,922
"923",-11.8305240541292,-37.8682097147169,923
"924",11.4203857238026,-7.09274678338754,924
"925",-17.7782742343594,-4.6339464958551,925
"926",17.0496725987283,-42.6508928692907,926
"927",23.368328655896,13.1823350479581,927
"928",-10.0324843351525,27.9667347255706,928
"929",24.7352507749494,-20.5267201663453,929
"930",-7.62933725844514,-4.02459667244692,930
"931",-9.43361449566212,36.9936843739955,931
"932",15.8792731581066,18.2060504440326,932
"933",52.9041885233569,-9.41070322969685,933
"934",24.4404240673762,-25.4676718079375,934
"935",-19.9731059579791,22.9324382592871,935
"936",-8.96896727333981,-4.09625605663437,936
"937",-26.1856362069821,18.2643386282604,937
"938",-4.96449177122787,-43.7139279328538,938
"939",-7.2353913509989,-1.19655156081868,939
"940",4.46689582576896,-8.13911180618515,940
"941",-15.8553961626524,-17.8517774934127,941
"942",-3.27441218222306,7.02230408931397,942
"943",-19.9394957985657,2.80962656053425,943
"944",12.0615886180042,-17.2334067071842,944
"945",8.22869289054962,-13.4399320685612,945
"946",-21.3843610762405,10.8847667453641,946
"947",-17.8826914489557,0.147539758987688,947
"948",13.1173229145329,-4.28596817705491,948
"949",-0.607036224224936,2.67457746120353,949
"950",-7.87542270829323,-30.5408361743976,950
"951",2.389142678184,-5.1620431439038,951
"952",-27.4729123591051,-7.90162043904787,952
"953",21.1154889310867,11.065246200785,953
"954",-5.46204537783554,8.96631439721693,954
"955",9.9433881289543,-3.09254263399743,955
"956",-3.08462710905296,-7.28807328855671,956
"957",-24.2834346555644,-4.66216150467455,957
"958",17.7076038524434,8.29465780593858,958
"959",11.6878220880979,-6.53873247387829,959
"960",26.6641676368401,0.721821664567198,960
"961",-7.49308058835213,10.1212649835351,961
"962",-5.41431021834402,4.09337099671388,962
"963",9.80778101989395,-39.2727502070469,963
"964",12.112667611492,-26.1208607496541,964
"965",-2.62476793171038,-10.663838250716,965
"966",-1.4778201593632,-3.87187949604698,966
"967",10.1250356559848,25.3695576454769,967
"968",6.61614760525096,13.0751633488566,968
"969",16.2122488037501,-5.43330498028402,969
"970",-26.5261748432372,30.6499542563968,970
"971",-6.48833854173235,4.38141403114455,971
"972",23.1698722181573,2.43321395148349,972
"973",-10.7827498920676,-1.68188085038473,973
"974",3.8120772581208,16.6328151981865,974
"975",10.4303561324006,3.38694267344129,975
"976",0.536557786559852,13.8718503691885,976
"977",-1.19584352681166,-7.16739651198378,977
"978",2.67701085834176,-10.6452041887301,978
"979",4.1951104479144,-0.889411560183328,979
"980",27.5130061292272,22.7861511531117,980
"981",4.31317774787448,-4.7519500943935,981
"982",28.3526792616423,-16.2815139703915,982
"983",30.414334028818,24.9180811038804,983
"984",5.15583825884077,20.593812222271,984
"985",27.5608376941919,-11.7096999660538,985
"986",-19.9046994152321,-12.0414083405025,986
"987",24.3470449271186,-4.82587623675599,987
"988",-0.635652867762177,-12.8346687409281,988
"989",0.70915091083888,-20.8173169632268,989
"990",3.94247138219243,26.881102042756,990
"991",15.9504812815723,9.24080511109993,991
"992",-24.5236438397707,33.1960202083329,992
"993",-50.3052742278243,30.8324549184331,993
"994",-8.44559720367769,-0.818527943734749,994
"995",19.288403556859,2.48100037664279,995
"996",-12.6864653045371,15.1690342267826,996
"997",-18.7850296249618,-4.16970325467512,997
"998",3.55858163914194,3.19745243331691,998
"999",-27.9838828935662,-9.16272400070973,999
"1000",9.7505527572538,-22.6742122403688,1000
"1001",-24.7735337024171,-31.4418819398968,1001
"1002",21.8976087251144,45.3753720718609,1002
"1003",-29.3223142175309,32.2819641182715,1003
"1004",-4.76796023523179,16.5365650381309,1004
"1005",-15.6406111193026,-12.8330523127753,1005
"1006",-22.8860365906236,16.7898019765667,1006
"1007",16.0191000065248,20.5910366472786,1007
"1008",-24.9253178179172,29.0814822355411,1008
"1009",43.3018411818011,-0.17094807170961,1009
"1010",-18.2947177255961,32.2073018874399,1010
"1011",1.3171354574143,20.818362383666,1011
"1012",6.2927934208679,-27.85103551365,1012
"1013",-20.1983479165802,-44.3026501518709,1013
"1014",1.84110140445996,-5.41297563147818,1014
"1015",-2.47679183725696,-3.42630571504389,1015
"1016",-3.71664644983205,25.0795644686754,1016
"1017",17.762623394656,-12.7675298197376,1017
"1018",19.853630994722,5.29496510096425,1018
"1019",15.7828612839605,-4.38694419095044,1019
"1020",-1.63473522902221,-2.08730142409619,1020
"1021",-27.9903323050918,26.5223192666282,1021
"1022",-0.370171734877125,27.5761066496999,1022
"1023",-8.06412035898003,19.9954306946034,1023
"1024",-17.9002028944518,4.69616098976921,1024
"1025",-2.32485933411416,-0.454726997830151,1025
"1026",32.1880374854268,8.72579062915797,1026
"1027",8.32702996557656,-45.0042900342115,1027
"1028",-6.04137584961586,-20.2859139486702,1028
"1029",3.37695628702825,-2.35881582151242,1029
"1030",-27.9937379591553,12.2603126758868,1030
"1031",0.927439337669729,5.55769609517934,1031
"1032",-14.3084147075652,-20.7283420265474,1032
"1033",-22.2854866575891,33.1728865533271,1033
"1034",-13.3202254772461,-8.03204855364573,1034
"1035",-7.15106767438563,4.10044499870593,1035
"1036",-2.68435631636416,-8.5156405100832,1036
"1037",-14.2122048054881,-4.49528174168964,1037
"1038",16.8431598946373,-34.6594257695747,1038
"1039",21.7082026927667,-17.2536361555218,1039
"1040",-20.1328359511543,2.86777296138078,1040
"1041",8.5989772425928,2.50223782491792,1041
"1042",-11.208973669883,-23.6767796745217,1042
"1043",12.645232005758,31.4125389503721,1043
"1044",-25.4562606419802,11.7440717769155,1044
"1045",-63.7505632871747,10.6075778533947,1045
"1046",-8.37301611545885,-2.85920283275551,1046
"1047",-25.2732076964298,-6.79950353202402,1047
"1048",-4.97063136438406,-7.63433455983698,1048
"1049",-6.34020118509045,16.5098181387046,1049
"1050",50.8690882802421,-3.27765445532074,1050
"1051",6.79288804936242,0.966453945184634,1051
"1052",0.0836696264379433,-11.6569687353199,1052
"1053",-36.5087368813669,5.40299771617783,1053
"1054",-13.8081714690556,5.54884824111535,1054
"1055",-23.0937038884211,5.50192652442473,1055
"1056",12.004803831012,-18.4860631735017,1056
"1057",25.8865968810681,-24.1858626798143,1057
"1058",-23.0188276660281,-2.38710680423952,1058
"1059",-12.0836041903271,6.29800594399077,1059
"1060",10.435847289069,-6.12207949491473,1060
"1061",-71.2859190240473,8.14679261150013,1061
"1062",3.78897862716562,36.0537545367029,1062
"1063",36.0987547254424,21.1300484713244,1063
"1064",15.2831793040633,-4.3289847328733,1064
"1065",12.0424648784128,-8.21451854617817,1065
"1066",6.07179293435015,-14.0109106855026,1066
"1067",20.5574060366749,-2.46079205021858,1067
"1068",-16.3870667016362,6.75381860972702,1068
"1069",-25.6339208094636,-5.63727341176432,1069
"1070",-7.26349275004731,-2.81060170223886,1070
"1071",23.193530069463,32.1118564597972,1071
"1072",-1.55514726120316,-12.6187241006337,1072
"1073",5.77047989712922,12.2107077990975,1073
"1074",52.387563027468,-49.6180781600271,1074
"1075",18.0553666360835,-20.8507651256622,1075
"1076",-6.82560936276357,-4.40174873784078,1076
"1077",27.2922818009787,-38.1693404335467,1077
"1078",-8.03215844749434,-25.7707236271799,1078
"1079",50.4721858299435,-17.584171856904,1079
"1080",-5.77905513615771,16.1839738075447,1080
"1081",30.4787110879731,35.4713368155495,1081
"1082",36.0806282690036,4.75399801282813,1082
"1083",15.2266042817002,-3.7598948663582,1083
"1084",-2.97763125574591,43.3574793894973,1084
"1085",-4.64878833201005,-15.5989364471753,1085
"1086",2.59081834889274,9.23867721107012,1086
"1087",16.291656060436,-1.97914997286643,1087
"1088",2.43119229818718,29.4556992022931,1088
"1089",11.7703345065357,11.8196414329947,1089
"1090",-18.9842867964697,26.0613690743957,1090
"1091",-26.8748470919917,-44.1077186938854,1091
"1092",5.67902271028447,-10.2664722279739,1092
"1093",-23.7546329020952,-4.87316130220195,1093
"1094",-35.9537755237704,-30.4232396274058,1094
"1095",30.3688983777362,-10.6110094096958,1095
"1096",-2.56789183129297,-14.7644659401082,1096
"1097",-5.3995694408099,7.7358558902657,1097
"1098",-20.9956628201818,-39.6394993267491,1098
"1099",12.2002259070774,-2.11150525117821,1099
"1100",35.6863595065192,-19.5238759763453,1100
"1101",10.8383561241718,-0.365059205525096,1101
"1102",-24.7220452581211,-6.7995015342948,1102
"1103",61.053447637115,-48.2636123123006,1103
"1104",-19.9143568745882,-10.478039484658,1104
"1105",-0.370029145092026,10.5175655778491,1105
"1106",13.78003798028,16.3600394266629,1106
"1107",24.9588219878223,-23.7918550032295,1107
"1108",-13.5909227638831,11.5701385007931,1108
"1109",12.4866889937371,-7.45342837867108,1109
"1110",9.20262904393279,16.7004106632384,1110
"1111",3.28631926009152,-20.8994916779553,1111
"1112",26.1638211928517,-1.82158776079238,1112
"1113",20.6733897054472,4.24789213806858,1113
"1114",14.910411746831,-25.5715022043049,1114
"1115",-25.039187350843,54.5226259770819,1115
"1116",9.79840464490768,-27.2829472391419,1116
"1117",2.85448940143273,27.383154152231,1117
"1118",30.5751630305356,-17.1249135162861,1118
"1119",-4.03887206196073,2.89254907418792,1119
"1120",-2.90596878929326,-33.7297858089165,1120
"1121",12.9696613695611,1.36156179368846,1121
"1122",9.01964699498122,-8.64323996840534,1122
"1123",-20.6268915162908,-5.72997071544987,1123
"1124",4.53761700213658,11.0654699042359,1124
"1125",-24.2559446187963,-10.274201365302,1125
"1126",10.2990719560773,-37.1766737452811,1126
"1127",2.37986939039122,12.0634181461973,1127
"1128",-1.2001377617584,-18.0263038389845,1128
"1129",-1.77791745938191,-16.560609487413,1129
"1130",-55.9615458066537,13.5123467104011,1130
"1131",0.281589214533212,-10.8673985697026,1131
"1132",-19.364732228896,-0.19921460052768,1132
"1133",-3.23856854325742,30.7436607667385,1133
"1134",0.0374463851221716,-31.0909092676797,1134
"1135",19.1849828477146,12.6610422003356,1135
"1136",4.41374396271725,-55.7312876324141,1136
"1137",-22.3031917456478,2.94357318114092,1137
"1138",1.14802278691961,35.5801233434808,1138
"1139",-2.5994507362376,-22.7401865975942,1139
"1140",-6.37863538398434,7.69247247631219,1140
"1141",2.9057779298777,-41.1913005202274,1141
"1142",-15.9660396417041,15.0368118448173,1142
"1143",8.72653375119153,24.205769088484,1143
"1144",6.34331980000193,-22.3185951079652,1144
"1145",-12.6579994006405,-4.31391135291509,1145
"1146",-0.775691135385267,51.3548689129733,1146
"1147",1.65124177189491,23.4200749075436,1147
"1148",15.0481973124586,-27.9543162679017,1148
"1149",4.33392480086197,-4.43810097114587,1149
"1150",2.98274644208548,-1.014189844514,1150
"1151",-7.85203478248784,46.5907766329996,1151
"1152",18.6061650338075,2.14647462813065,1152
"1153",-22.2709505905157,6.96371553128919,1153
"1154",16.4078702348253,-36.8103174028259,1154
"1155",17.3276775540126,-0.101835376465443,1155
"1156",21.422199183938,13.8064217328152,1156
"1157",-6.76117668928532,1.6176399215363,1157
"1158",21.4991709627127,-4.04033296881816,1158
"1159",-13.7184954140451,-4.83974020917313,1159
"1160",-5.48975683900749,-8.4479464473583,1160
"1161",-18.8434273335004,11.1549046145906,1161
"1162",-5.20733034873756,31.9638002090636,1162
"1163",26.6961538892091,17.8792505763177,1163
"1164",-9.60336353659672,-10.8057902399563,1164
"1165",9.18072468353528,-2.0885556668402,1165
"1166",10.8366644211478,12.2101459568728,1166
"1167",-11.178199893468,20.4670451203516,1167
"1168",13.0809007441372,3.08630244286261,1168
"1169",4.96070710340466,-13.5589823915032,1169
"1170",-36.3915456282701,13.99906518772,1170
"1171",-4.11492881090352,-33.9219278480843,1171
"1172",-31.9991772464136,15.0327408815151,1172
"1173",-7.68607683843646,13.3011713205116,1173
"1174",8.87398080766042,1.13441744532449,1174
"1175",-33.6008948645,22.501383578355,1175
"1176",8.44701723115721,2.55497056330859,1176
"1177",-10.2162379131809,-27.7429319890821,1177
"1178",9.43576049790572,10.087313403551,1178
"1179",37.3379126580889,8.80163710329831,1179
"1180",22.9296673987724,11.1486580173991,1180
"1181",2.36991357204065,1.17882816528776,1181
"1182",-21.1689771629656,-11.2716758899797,1182
"1183",24.6014558816897,2.23629786673062,1183
"1184",14.746262566027,1.83989107025315,1184
"1185",-31.3438400937902,-32.6930896779413,1185
"1186",27.759352658383,23.7971039593199,1186
"1187",24.9964760529003,8.30725993783282,1187
"1188",10.9143761477849,34.7417117163323,1188
"1189",-10.4764953014241,-14.4524789771268,1189
"1190",9.11829229501939,20.1976960999312,1190
"1191",41.5612210913987,24.484129531145,1191
"1192",22.2119540642234,-1.43347714501572,1192
"1193",32.8429369714583,-8.52600674478638,1193
"1194",-31.3965611735163,31.2674658829364,1194
"1195",-16.9671445516085,-6.78604664271163,1195
"1196",-11.5305695044097,10.3128110414751,1196
"1197",18.3227894491395,-4.73352370387992,1197
"1198",-31.8188625604765,-29.1798406521089,1198
"1199",13.3562268870497,13.2458800228939,1199
"1200",19.8268868157595,-22.6933428667226,1200
"1201",23.4437865106372,19.6217292152269,1201
"1202",-20.3124875485191,12.835155929488,1202
"1203",8.67797986863236,3.48488204700814,1203
"1204",-18.7095912195672,-36.8446451457195,1204
"1205",-5.97179961879446,1.59073676652993,1205
"1206",17.0341550683787,25.415589442369,1206
"1207",17.9147304871543,-2.49864682506043,1207
"1208",9.17976673432306,-13.3462413356949,1208
"1209",28.4721894441285,6.22714912469094,1209
"1210",-18.3836446451182,-9.81958003889887,1210
"1211",22.7902666168686,-2.6845217526528,1211
"1212",-4.18850877229748,-6.4918891775678,1212
"1213",5.23039935948155,-15.8939314225251,1213
"1214",9.90336542317758,-2.42498004700192,1214
"1215",60.9576462322697,14.0861078707744,1215
"1216",2.56515533342979,17.8504495961213,1216
"1217",-28.5795972677391,-3.63753973718734,1217
"1218",-40.4232761906184,5.07205015985079,1218
"1219",-24.4301148765171,17.9716985806617,1219
"1220",7.89019606857462,11.7890284633324,1220
"1221",22.0653739334446,-27.0698774582581,1221
"1222",35.392594411851,36.7705333591799,1222
"1223",13.3741129938317,23.0926611520375,1223
"1224",4.5204702243498,-4.49946345710624,1224
"1225",-3.69643917707104,-2.22926799659629,1225
"1226",-6.70566382255343,2.52115363892394,1226
"1227",-6.71403468950979,-24.4262377650387,1227
"1228",35.172656131742,1.36163234576739,1228
"1229",6.30810665175491,1.99441497049064,1229
"1230",23.4052126641064,-14.6002984902487,1230
"1231",-38.6158493822814,8.23755814374738,1231
"1232",11.6419480472718,-12.2076281998658,1232
"1233",-10.3447879121901,-12.8227158781922,1233
"1234",-13.5043975676795,-10.7463677995008,1234
"1235",15.4932498293819,11.7475569922442,1235
"1236",31.9540740472032,13.2548372197419,1236
"1237",10.0955332302277,12.6842291576437,1237
"1238",41.7459283079122,17.3741393492292,1238
"1239",15.6323368350533,-36.8086644366432,1239
"1240",-18.4920939460637,-0.814434245432164,1240
"1241",30.6516248754469,-19.6141366273943,1241
"1242",-7.87530198383356,22.9683611399665,1242
"1243",-7.7130497005942,16.3061798340385,1243
"1244",16.3765132551525,-14.7935641913321,1244
"1245",-35.6464856240033,-4.38328714561742,1245
"1246",12.2186076024519,14.8337833334723,1246
"1247",-17.9599321676942,-16.9757172868444,1247
"1248",6.62139459382328,-8.9211015002129,1248
"1249",14.2944884717495,19.4491989703968,1249
"1250",32.4439389719416,14.0956896189072,1250
"1251",-6.14653331209486,17.4545887455777,1251
